start_Longitude,start_Latitude,end_Longitude,end_Latitude,Speed
-79.37432,43.64993,-79.37415,43.64997,40
-79.38209,43.66057,-79.38217,43.66056,35
-79.38916,43.65172,-79.38928,43.65201,50
-79.40469,43.64896,-79.40486,43.64939,40
-79.39833,43.64754,-79.39865,43.64747,50
-79.37039,43.64412,-79.3702,43.64411,35
-79.39929,43.64256,-79.39948,43.64301,50
-79.37039,43.64412,-79.37061,43.64457,35
-79.37021,43.64647,-79.37025,43.64655,40
-79.39851,43.65626,-79.3987,43.65623,50
-79.36483,43.64536,-79.36434,43.64554,40
-79.36533,43.65777,-79.36549,43.65817,40
-79.36922,43.65375,-79.36924,43.65385,40
-79.37051,43.64977,-79.37049,43.64978,40
-79.37597,43.64147,-79.37616,43.6414,40
-79.37682,43.64283,-79.37688,43.64281,75
-79.38537,43.64853,-79.38533,43.64853,35
-79.39803,43.64161,-79.39818,43.64157,40
-79.37202,43.6421,-79.37197,43.64211,35
-79.37818,43.64237,-79.37768,43.64254,35
-79.39093,43.64236,-79.39093,43.64241,50
-79.37497,43.64401,-79.37517,43.64372,35
-79.37575,43.65765,-79.37596,43.65761,35
-79.39742,43.64343,-79.39764,43.64338,50
-79.38273,43.65595,-79.38324,43.65584,40
-79.39863,43.65702,-79.39866,43.65711,35
-79.38958,43.63951,-79.39057,43.63934,50
-79.39873,43.64317,-79.39921,43.64308,50
-79.39502,43.63858,-79.3951,43.63855,60
-79.37463,43.64191,-79.37484,43.64225,40
-79.38451,43.64713,-79.38482,43.64767,40
-79.37355,43.6435,-79.37365,43.64345,35
-79.39113,43.65231,-79.39134,43.65226,35
-79.37715,43.65618,-79.37716,43.6562,35
-79.3643,43.64607,-79.36344,43.6464,35
-79.37361,43.65148,-79.37309,43.65159,50
-79.40024,43.6458,-79.40021,43.64571,35
-79.38994,43.6536,-79.39007,43.6539,50
-79.36377,43.64544,-79.36352,43.64552,35
-79.41507,43.65497,-79.4152,43.65495,40
-79.39206,43.65472,-79.39201,43.65456,35
-79.36774,43.65848,-79.36778,43.65859,50
-79.38348,43.65579,-79.38372,43.65574,40
-79.38322,43.64252,-79.38337,43.64296,35
-79.38924,43.65727,-79.38938,43.6576,40
-79.37415,43.64997,-79.37389,43.65002,40
-79.38137,43.64555,-79.38133,43.64546,40
-79.39005,43.64889,-79.38966,43.64897,35
-79.37807,43.6563,-79.37791,43.65589,35
-79.38119,43.64221,-79.38124,43.64236,40
-79.3847,43.65996,-79.38477,43.66012,35
-79.39277,43.64302,-79.39315,43.64293,40
-79.38216,43.66211,-79.38211,43.66201,35
-79.36564,43.64555,-79.36571,43.64567,40
-79.3649,43.65329,-79.36528,43.6532,35
-79.38981,43.64658,-79.39106,43.64632,40
-79.3913,43.64585,-79.39119,43.64557,50
-79.3843,43.63931,-79.3847,43.63923,40
-79.38546,43.6421,-79.3854,43.64211,50
-79.37398,43.6444,-79.37407,43.64459,50
-79.3985,43.64321,-79.39871,43.64372,35
-79.38574,43.66052,-79.38583,43.66072,40
-79.38539,43.63974,-79.385,43.63979,90
-79.3746,43.64426,-79.37453,43.64414,35
-79.38498,43.64763,-79.38534,43.64755,40
-79.3926,43.63983,-79.39265,43.63996,40
-79.37817,43.64279,-79.37812,43.64281,50
-79.3744,43.64434,-79.3746,43.64426,35
-79.38602,43.65525,-79.38615,43.65553,50
-79.37488,43.6498,-79.37461,43.64987,40
-79.41525,43.66043,-79.41644,43.66344,35
-79.37837,43.64243,-79.3784,43.64249,35
-79.39613,43.65333,-79.39698,43.65314,40
-79.38137,43.64555,-79.38177,43.64546,40
-79.39742,43.64343,-79.3975,43.64362,35
-79.39193,43.65503,-79.39198,43.65515,35
-79.38439,43.6449,-79.3846,43.64486,40
-79.36595,43.64605,-79.36606,43.64624,40
-79.37997,43.65408,-79.38006,43.6543,40
-79.38337,43.65481,-79.38338,43.65487,40
-79.41822,43.65814,-79.41826,43.65815,50
-79.39392,43.6388,-79.39402,43.63879,60
-79.36338,43.6453,-79.36363,43.64522,35
-79.39928,43.64086,-79.39884,43.64095,35
-79.38655,43.66072,-79.38658,43.66081,35
-79.39345,43.65285,-79.39367,43.65338,40
-79.39086,43.63798,-79.39113,43.63859,35
-79.40486,43.65439,-79.40499,43.65468,50
-79.42066,43.65929,-79.42075,43.65952,35
-79.39209,43.64552,-79.39212,43.6456,50
-79.38891,43.63878,-79.38874,43.63881,35
-79.36634,43.64685,-79.36594,43.64696,35
-79.4031,43.65506,-79.40337,43.655,50
-79.38821,43.65209,-79.38812,43.65211,35
-79.37202,43.6421,-79.37204,43.64207,35
-79.37228,43.64774,-79.3717,43.64802,50
-79.37722,43.65671,-79.37785,43.65822,50
-79.37389,43.65537,-79.37358,43.65543,40
-79.37066,43.65074,-79.37008,43.65086,40
-79.39112,43.64558,-79.39101,43.64533,35
-79.39238,43.6411,-79.39238,43.64108,35
-79.37563,43.66264,-79.3752,43.66272,50
-79.38639,43.64732,-79.38654,43.64729,40
-79.38315,43.64024,-79.38318,43.64028,50
-79.39773,43.64766,-79.39763,43.64738,35
-79.37572,43.64154,-79.37558,43.64131,35
-79.38554,43.65627,-79.38559,43.65639,50
-79.37951,43.65418,-79.37935,43.65421,40
-79.38553,43.63909,-79.38591,43.63902,40
-79.38642,43.64031,-79.38659,43.64034,35
-79.37843,43.65043,-79.37861,43.65085,40
-79.37861,43.65085,-79.37869,43.65105,40
-79.37499,43.64262,-79.37493,43.64263,35
-79.36621,43.64419,-79.36592,43.6443,50
-79.39871,43.65207,-79.39878,43.65225,35
-79.36905,43.65204,-79.3686,43.65214,50
-79.40558,43.65238,-79.40564,43.65237,40
-79.38973,43.63985,-79.38968,43.63984,35
-79.36621,43.64419,-79.36618,43.64413,35
-79.37876,43.64236,-79.37882,43.64245,35
-79.39255,43.64663,-79.39265,43.64689,50
-79.38372,43.65574,-79.38381,43.65597,40
-79.3922,43.63865,-79.39225,43.63876,40
-79.36377,43.64544,-79.36363,43.64522,35
-79.38859,43.63884,-79.38864,43.63871,35
-79.4026,43.6617,-79.40274,43.66205,50
-79.39965,43.64996,-79.40035,43.6498,35
-79.37216,43.64356,-79.37234,43.64351,35
-79.37496,43.65429,-79.37481,43.65432,35
-79.37579,43.65716,-79.3758,43.65719,50
-79.39096,43.63796,-79.3911,43.63828,35
-79.39712,43.6437,-79.3973,43.64416,35
-79.39022,43.64505,-79.39003,43.64459,35
-79.37595,43.64434,-79.37593,43.64429,40
-79.37619,43.64518,-79.3762,43.64521,40
-79.3754,43.65488,-79.37521,43.65492,35
-79.3865,43.65847,-79.38659,43.65868,50
-79.37517,43.64372,-79.37511,43.64367,35
-79.38968,43.65826,-79.38975,43.65842,50
-79.40481,43.65265,-79.40488,43.65283,35
-79.38483,43.65839,-79.38488,43.6585,40
-79.39193,43.65503,-79.39185,43.65482,35
-79.38057,43.64197,-79.3808,43.64186,50
-79.39487,43.65635,-79.39512,43.65697,40
-79.37396,43.64174,-79.37422,43.64167,35
-79.39011,43.64905,-79.38972,43.64913,35
-79.38874,43.6401,-79.38772,43.64027,35
-79.40977,43.66153,-79.40982,43.66164,40
-79.37195,43.6441,-79.37228,43.64482,50
-79.38743,43.66054,-79.38814,43.66038,40
-79.38561,43.66263,-79.38566,43.66262,50
-79.41813,43.65791,-79.41816,43.658,50
-79.39333,43.65873,-79.39338,43.65887,50
-79.36499,43.65697,-79.36505,43.65711,40
-79.3674,43.64378,-79.36736,43.64371,35
-79.37925,43.65242,-79.37964,43.65332,40
-79.37006,43.6461,-79.36951,43.64623,35
-79.37159,43.64242,-79.37111,43.64259,35
-79.37473,43.6607,-79.3741,43.66084,40
-79.4039,43.65175,-79.40436,43.65194,40
-79.3834,43.66213,-79.38351,43.66241,40
-79.39267,43.64391,-79.39273,43.64405,35
-79.39811,43.64178,-79.39807,43.64169,35
-79.37908,43.65245,-79.37844,43.65259,40
-79.40366,43.65494,-79.40412,43.65485,50
-79.37714,43.6565,-79.37722,43.65671,40
-79.36821,43.64494,-79.3681,43.64496,35
-79.38691,43.66234,-79.38704,43.66231,50
-79.37599,43.66256,-79.37563,43.66264,50
-79.38655,43.66072,-79.38667,43.6607,40
-79.36427,43.65186,-79.3644,43.65212,50
-79.39359,43.63886,-79.39365,43.63885,60
-79.39341,43.65896,-79.3935,43.65921,50
-79.40297,43.65509,-79.40306,43.65528,35
-79.38322,43.64036,-79.38329,43.64049,50
-79.40091,43.6572,-79.40087,43.65711,35
-79.37678,43.65563,-79.37696,43.65606,40
-79.37412,43.64152,-79.37403,43.64138,35
-79.3934,43.64178,-79.39341,43.64181,40
-79.39154,43.64416,-79.39159,43.64428,50
-79.37816,43.64318,-79.37885,43.64282,50
-79.38463,43.64553,-79.38466,43.64561,35
-79.38147,43.65402,-79.38148,43.65405,35
-79.38247,43.65254,-79.3825,43.65262,40
-79.38261,43.66005,-79.38256,43.65992,40
-79.37189,43.64288,-79.37134,43.64307,40
-79.39595,43.64736,-79.3961,43.64733,50
-79.37542,43.64343,-79.37541,43.64352,50
-79.39642,43.65283,-79.39633,43.65259,35
-79.4129,43.65954,-79.41292,43.65958,30
-79.38355,43.64793,-79.38403,43.64783,40
-79.37535,43.65419,-79.37516,43.65424,35
-79.38435,43.6629,-79.38522,43.66272,50
-79.39974,43.64235,-79.39966,43.64214,35
-79.368,43.65756,-79.36811,43.65779,50
-79.37579,43.6443,-79.37582,43.64435,40
-79.37483,43.64371,-79.37459,43.64321,35
-79.37634,43.65615,-79.37597,43.65622,35
-79.37582,43.64406,-79.37578,43.64397,40
-79.38747,43.66066,-79.38758,43.66094,50
-79.37559,43.65281,-79.37564,43.65293,40
-79.3825,43.64523,-79.38256,43.64527,40
-79.41228,43.65633,-79.41317,43.65847,35
-79.36603,43.66215,-79.36606,43.66219,35
-79.37202,43.6421,-79.37218,43.64237,35
-79.3878,43.63902,-79.3871,43.63918,35
-79.36715,43.65502,-79.36689,43.65508,40
-79.40194,43.64407,-79.40209,43.64442,35
-79.36839,43.65476,-79.36793,43.65486,40
-79.38337,43.64069,-79.38339,43.64073,50
-79.381,43.64848,-79.38126,43.64843,40
-79.39813,43.65504,-79.39843,43.65498,50
-79.39617,43.65066,-79.39616,43.65067,35
-79.38874,43.63937,-79.38924,43.63928,90
-79.3653,43.64451,-79.36496,43.64382,35
-79.39115,43.63863,-79.39115,43.63864,35
-79.38449,43.64369,-79.38452,43.64377,50
-79.37499,43.65334,-79.37505,43.65349,35
-79.36687,43.64513,-79.36664,43.6452,35
-79.38481,43.65643,-79.38486,43.65655,50
-79.40042,43.64533,-79.40044,43.64539,50
-79.39713,43.64778,-79.39728,43.64815,35
-79.40087,43.65233,-79.40111,43.65228,40
-79.39846,43.64409,-79.39856,43.64432,35
-79.38124,43.64236,-79.38126,43.64241,40
-79.37677,43.66018,-79.37643,43.66026,40
-79.38844,43.63935,-79.38823,43.63946,30
-79.40722,43.66205,-79.40772,43.66195,40
-79.36447,43.6461,-79.36454,43.6462,35
-79.37553,43.64369,-79.37562,43.6439,40
-79.39624,43.65866,-79.3965,43.65861,40
-79.40413,43.65454,-79.40414,43.65453,35
-79.37698,43.65613,-79.37699,43.65615,40
-79.38351,43.66241,-79.38372,43.66291,40
-79.38117,43.65328,-79.38199,43.65309,50
-79.36453,43.64702,-79.36464,43.64694,65
-79.37192,43.64517,-79.37137,43.64527,50
-79.38437,43.6573,-79.38455,43.65773,40
-79.38659,43.65868,-79.38676,43.65866,35
-79.37925,43.65242,-79.37908,43.65245,40
-79.36961,43.65138,-79.36894,43.65153,35
-79.37206,43.64307,-79.3721,43.64314,35
-79.41015,43.65599,-79.41077,43.65585,40
-79.39358,43.65067,-79.39376,43.65117,35
-79.37787,43.65993,-79.37771,43.65997,40
-79.37579,43.66086,-79.37602,43.66081,35
-79.37092,43.64528,-79.37061,43.64534,50
-79.38538,43.64861,-79.3855,43.64887,40
-79.39417,43.63823,-79.39345,43.63834,90
-79.37234,43.64351,-79.37315,43.6433,35
-79.40367,43.64646,-79.40369,43.64652,40
-79.3901,43.65398,-79.39037,43.65392,35
-79.38464,43.64589,-79.38477,43.64623,35
-79.38739,43.65811,-79.38733,43.65808,35
-79.37174,43.64367,-79.37179,43.64375,50
-79.3847,43.65996,-79.38446,43.65945,35
-79.38798,43.63898,-79.3878,43.63902,35
-79.36987,43.6457,-79.3699,43.64576,40
-79.36782,43.64501,-79.36779,43.64502,35
-79.3649,43.65329,-79.36498,43.6535,50
-79.38343,43.64085,-79.3836,43.6408,35
-79.3981,43.65331,-79.3983,43.65383,40
-79.39453,43.65368,-79.3947,43.65364,40
-79.38387,43.64256,-79.38381,43.64241,35
-79.38938,43.6576,-79.38955,43.65798,40
-79.38822,43.66114,-79.38824,43.66115,50
-79.37017,43.66168,-79.37002,43.66172,40
-79.37001,43.64513,-79.37006,43.64527,35
-79.39057,43.63934,-79.39209,43.63909,50
-79.39238,43.6411,-79.39237,43.6411,35
-79.38993,43.64257,-79.3899,43.64256,35
-79.40446,43.65344,-79.40458,43.65373,50
-79.36687,43.64513,-79.36733,43.645,35
-79.37307,43.65333,-79.3731,43.65341,40
-79.39825,43.65843,-79.39842,43.65885,50
-79.38992,43.64245,-79.38994,43.64244,35
-79.40079,43.6509,-79.40009,43.65105,35
-79.37019,43.64508,-79.37024,43.6452,35
-79.39242,43.64118,-79.39243,43.64118,35
-79.37986,43.6421,-79.37996,43.64219,35
-79.38786,43.66214,-79.38788,43.6622,35
-79.38456,43.65663,-79.38469,43.6566,35
-79.38308,43.64013,-79.38315,43.64024,50
-79.3655,43.64798,-79.36554,43.64792,35
-79.38172,43.64538,-79.38144,43.64544,40
-79.4068,43.65418,-79.40684,43.65429,40
-79.381,43.64563,-79.38137,43.64555,40
-79.38585,43.64842,-79.38537,43.64853,35
-79.37591,43.64424,-79.37586,43.64416,40
-79.36434,43.64554,-79.36462,43.64598,40
-79.37508,43.64976,-79.37488,43.6498,40
-79.38552,43.66002,-79.3856,43.66021,40
-79.38111,43.66252,-79.38066,43.6626,50
-79.40066,43.6506,-79.40079,43.6509,50
-79.38126,43.6406,-79.38131,43.64076,35
-79.38638,43.65818,-79.3865,43.65847,50
-79.38743,43.66054,-79.38747,43.66066,50
-79.397,43.65368,-79.39713,43.65365,35
-79.38548,43.63897,-79.38553,43.63909,35
-79.38161,43.65693,-79.38177,43.6569,50
-79.36614,43.64639,-79.36619,43.64649,40
-79.37038,43.64686,-79.3705,43.64714,40
-79.36621,43.64419,-79.36632,43.64435,35
-79.3912,43.66191,-79.3909,43.66195,35
-79.38481,43.65643,-79.38474,43.65645,35
-79.37243,43.65178,-79.37247,43.65187,40
-79.38514,43.64515,-79.38525,43.6454,50
-79.38859,43.63884,-79.38863,43.63891,35
-79.38182,43.65783,-79.38203,43.65779,50
-79.37104,43.64526,-79.3708,43.64471,35
-79.36564,43.64555,-79.36581,43.64548,35
-79.38247,43.64185,-79.38243,43.6417,35
-79.3678,43.64434,-79.36807,43.64472,50
-79.36393,43.64568,-79.36377,43.64544,35
-79.40524,43.64695,-79.40602,43.6468,40
-79.36571,43.64567,-79.36581,43.64582,40
-79.4031,43.65506,-79.403,43.65483,35
-79.39863,43.64554,-79.39867,43.64565,35
-79.39288,43.64357,-79.39293,43.64365,35
-79.39721,43.66108,-79.3974,43.66153,40
-79.36393,43.64568,-79.36329,43.6459,40
-79.38381,43.64241,-79.38366,43.64243,50
-79.40471,43.65473,-79.40499,43.65468,50
-79.39215,43.64566,-79.39227,43.64594,50
-79.38746,43.63873,-79.38759,43.63871,40
-79.40338,43.65429,-79.40316,43.65433,35
-79.37976,43.64229,-79.37988,43.64223,90
-79.37746,43.6562,-79.3775,43.65617,35
-79.38922,43.6453,-79.38952,43.64522,50
-79.37494,43.64784,-79.37472,43.64795,40
-79.38059,43.64074,-79.38063,43.64081,40
-79.3847,43.63923,-79.38504,43.63917,40
-79.39165,43.64444,-79.39171,43.64459,50
-79.39188,43.64167,-79.39178,43.64139,50
-79.36583,43.64528,-79.36584,43.64527,35
-79.38258,43.66049,-79.38267,43.66048,35
-79.37499,43.64262,-79.37493,43.64256,35
-79.37828,43.64307,-79.37976,43.64229,90
-79.36474,43.64617,-79.36482,43.64632,40
-79.39874,43.64552,-79.39863,43.64554,35
-79.37029,43.66166,-79.37017,43.66168,40
-79.39671,43.64718,-79.3966,43.64685,35
-79.40434,43.65316,-79.40446,43.65344,50
-79.37294,43.65302,-79.37307,43.65333,40
-79.4109,43.65133,-79.41105,43.6513,40
-79.37133,43.65225,-79.37157,43.65282,50
-79.40582,43.65177,-79.40589,43.65195,40
-79.38535,43.64857,-79.38538,43.64861,40
-79.37657,43.64579,-79.37646,43.64583,40
-79.37481,43.65432,-79.3748,43.65429,35
-79.38878,43.6468,-79.38931,43.64669,40
-79.36998,43.64356,-79.36982,43.64362,40
-79.3999,43.64231,-79.39979,43.64201,35
-79.39753,43.64175,-79.39783,43.64167,40
-79.39431,43.65312,-79.39435,43.65322,50
-79.39527,43.64898,-79.39554,43.64893,40
-79.37014,43.64629,-79.37014,43.64626,50
-79.36782,43.64501,-79.36766,43.6448,35
-79.36655,43.65165,-79.3667,43.65198,35
-79.36549,43.65817,-79.36576,43.65888,40
-79.37385,43.64861,-79.374,43.64898,50
-79.39,43.64876,-79.38993,43.64858,35
-79.38829,43.65208,-79.38821,43.65209,35
-79.39232,43.64116,-79.39233,43.64117,35
-79.38456,43.65128,-79.38448,43.65108,35
-79.36591,43.64544,-79.36645,43.64524,35
-79.37677,43.64627,-79.3767,43.64609,40
-79.38959,43.63922,-79.39041,43.63908,90
-79.36522,43.65345,-79.36537,43.65343,35
-79.36765,43.64991,-79.3674,43.64997,35
-79.38787,43.647,-79.38814,43.64694,40
-79.40125,43.64284,-79.40133,43.64283,50
-79.37776,43.64238,-79.37811,43.64226,35
-79.37982,43.65373,-79.37997,43.65408,40
-79.37897,43.65031,-79.37905,43.65029,50
-79.37751,43.64096,-79.37781,43.64085,40
-79.38761,43.66266,-79.38741,43.66271,35
-79.39603,43.64371,-79.3963,43.64365,50
-79.39848,43.65213,-79.39871,43.65207,35
-79.37107,43.65418,-79.37075,43.65425,40
-79.37807,43.6563,-79.37785,43.65635,40
-79.38252,43.64208,-79.38257,43.64221,50
-79.38426,43.65863,-79.38488,43.6585,40
-79.39367,43.65338,-79.39373,43.65354,40
-79.37075,43.65425,-79.36995,43.65442,40
-79.37194,43.64914,-79.37182,43.6492,40
-79.3987,43.65623,-79.39896,43.65705,35
-79.37725,43.64178,-79.37737,43.64196,40
-79.40044,43.64539,-79.40059,43.64573,50
-79.37483,43.64371,-79.37492,43.64389,35
-79.39256,43.64308,-79.39263,43.64306,40
-79.37428,43.64204,-79.37421,43.64191,35
-79.38917,43.66091,-79.38926,43.6607,35
-79.38608,43.64739,-79.38639,43.64732,40
-79.3824,43.65988,-79.38249,43.66008,40
-79.37655,43.6424,-79.37606,43.64162,35
-79.39985,43.65254,-79.40049,43.65241,40
-79.38955,43.64296,-79.38934,43.64301,35
-79.40602,43.6468,-79.40655,43.64669,40
-79.38659,43.65868,-79.38631,43.65877,35
-79.37342,43.64324,-79.37346,43.6433,50
-79.39512,43.65697,-79.39537,43.65753,40
-79.3723,43.642,-79.37202,43.6421,35
-79.37253,43.66194,-79.3726,43.6621,40
-79.38026,43.64864,-79.38053,43.64927,40
-79.38614,43.64031,-79.38632,43.6403,35
-79.39828,43.64413,-79.39838,43.6444,35
-79.36644,43.64716,-79.36646,43.64719,40
-79.40316,43.65433,-79.40313,43.65423,35
-79.39101,43.64561,-79.3909,43.64535,35
-79.36498,43.6535,-79.36522,43.65345,35
-79.39904,43.64425,-79.39898,43.64409,35
-79.40274,43.66205,-79.40268,43.66206,35
-79.3913,43.64585,-79.38959,43.64622,50
-79.39255,43.64663,-79.39296,43.64654,35
-79.40573,43.65154,-79.40582,43.65177,40
-79.39018,43.64922,-79.39011,43.64905,35
-79.38318,43.64028,-79.38301,43.64035,90
-79.37855,43.64243,-79.37861,43.64252,35
-79.38422,43.65698,-79.38441,43.65694,35
-79.37297,43.64249,-79.37212,43.6428,40
-79.38764,43.66219,-79.38786,43.66214,50
-79.38439,43.6449,-79.38442,43.64498,35
-79.38587,43.657,-79.38605,43.65746,50
-79.38455,43.65773,-79.3847,43.65808,40
-79.39334,43.63836,-79.39301,43.63841,90
-79.37355,43.6435,-79.37376,43.64395,50
-79.37067,43.64425,-79.37075,43.64428,35
-79.37911,43.64041,-79.37901,43.64028,35
-79.37878,43.64215,-79.37875,43.64207,35
-79.38801,43.63953,-79.38786,43.63956,30
-79.37482,43.64415,-79.37497,43.64401,35
-79.39393,43.64927,-79.39449,43.64915,40
-79.36606,43.64624,-79.3661,43.64632,40
-79.38337,43.64296,-79.38338,43.64299,35
-79.38823,43.63946,-79.38806,43.63952,30
-79.37773,43.64883,-79.37781,43.64901,40
-79.38731,43.63877,-79.38746,43.63873,40
-79.36796,43.65744,-79.368,43.65756,50
-79.37759,43.65456,-79.37768,43.65476,50
-79.38482,43.64767,-79.38499,43.64796,40
-79.38953,43.65266,-79.38969,43.653,50
-79.36591,43.64544,-79.36582,43.64532,35
-79.39967,43.64609,-79.39958,43.64611,35
-79.36897,43.64392,-79.36925,43.64434,40
-79.38955,43.65798,-79.38968,43.65826,50
-79.38195,43.64408,-79.38198,43.64416,40
-79.38123,43.64156,-79.3815,43.64142,90
-79.38898,43.63894,-79.38882,43.63898,35
-79.37701,43.66012,-79.37677,43.66018,40
-79.36403,43.64687,-79.36378,43.64696,60
-79.38809,43.66113,-79.38813,43.66113,50
-79.36679,43.66198,-79.36651,43.66205,40
-79.39124,43.64341,-79.39129,43.64354,50
-79.39125,43.65386,-79.39183,43.65374,35
-79.37197,43.66057,-79.37198,43.66061,40
-79.39842,43.64202,-79.39835,43.64204,35
-79.39671,43.64718,-79.39676,43.64717,50
-79.38916,43.65172,-79.38963,43.65162,35
-79.37565,43.65683,-79.37535,43.65689,40
-79.36363,43.64522,-79.36369,43.6452,35
-79.37532,43.64379,-79.37526,43.6439,50
-79.37127,43.64686,-79.37133,43.64685,35
-79.3666,43.64307,-79.3657,43.64345,35
-79.39981,43.64647,-79.39974,43.64648,35
-79.38612,43.65012,-79.38629,43.65008,40
-79.4007,43.65237,-79.40087,43.65233,40
-79.38074,43.65208,-79.3808,43.65225,50
-79.38488,43.6585,-79.38492,43.65861,40
-79.37508,43.64364,-79.37516,43.64359,35
-79.3678,43.64434,-79.36757,43.64397,50
-79.40455,43.65445,-79.40432,43.65449,35
-79.3674,43.64997,-79.36723,43.64956,35
-79.36726,43.64382,-79.36679,43.64397,50
-79.39381,43.63741,-79.39434,43.63737,40
-79.39796,43.65296,-79.3981,43.65331,40
-79.3741,43.66084,-79.37354,43.66096,40
-79.40326,43.64735,-79.40397,43.64721,40
-79.39316,43.63892,-79.39342,43.63888,50
-79.37964,43.64248,-79.37984,43.64239,35
-79.39362,43.64575,-79.39387,43.64569,40
-79.36581,43.64548,-79.36591,43.64544,35
-79.38462,43.6568,-79.38456,43.65663,35
-79.38886,43.65385,-79.38994,43.6536,35
-79.39822,43.64327,-79.3985,43.64321,50
-79.36955,43.65488,-79.36958,43.65495,40
-79.39851,43.642,-79.39842,43.64202,35
-79.3861,43.64595,-79.38616,43.64615,35
-79.39265,43.65097,-79.39278,43.65129,30
-79.40082,43.64429,-79.40124,43.64421,40
-79.40772,43.65647,-79.40781,43.65666,40
-79.38969,43.64342,-79.38981,43.64374,35
-79.39137,43.66187,-79.3912,43.66191,35
-79.38447,43.64774,-79.38467,43.6477,40
-79.37459,43.64321,-79.37454,43.64313,35
-79.38677,43.64904,-79.38686,43.64924,50
-79.38177,43.64546,-79.38172,43.64538,40
-79.40078,43.66031,-79.40088,43.66031,40
-79.36556,43.65187,-79.36521,43.65195,40
-79.37074,43.65284,-79.37101,43.65278,35
-79.36596,43.65083,-79.36601,43.65094,35
